-1.697154300000960570e+00,4.189518425454517114e+01
-1.697154300000960570e+00,4.189518425454517114e+01
-1.677037340003349808e+00,4.187574345000343357e+01
-1.677037340003349808e+00,4.187574345000343357e+01
-1.672378766668659367e+00,4.186124953333328591e+01
-1.650689463637931231e+00,4.197870880000201055e+01
-1.688930855580814905e+00,4.188754144442003735e+01
nan,nan
-1.716313300006100606e+00,4.193236450999259546e+01
-1.659221250001640779e+00,4.190818891665842472e+01
-1.671051213336010477e+00,4.189339594666533628e+01
-1.788234200003885110e+00,4.177741092727662675e+01
-1.788234200003885110e+00,4.177741092727662675e+01
-1.671336260002869611e+00,4.188914817332843654e+01
-1.678204613642938714e+00,4.189297831363750646e+01
nan,nan
nan,nan
-1.678204613642938714e+00,4.189297831363750646e+01
-1.792593241687750805e+00,4.177707138748981919e+01
-1.792593241687750805e+00,4.177707138748981919e+01
-1.779863371430912888e+00,4.185402515714668681e+01
-1.707186138572333922e+00,4.187894827999636505e+01
-1.664486860000041091e+00,4.188275301999996714e+01
-1.664371500001182502e+00,4.188260453333292332e+01
-1.664412281818660633e+00,4.188276458181870510e+01
nan,nan
-1.751788316668239531e+00,4.187726772500006689e+01
-1.687606200016425806e+00,4.187221775652160005e+01
-1.687606200016425806e+00,4.187221775652160005e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.666734033333685971e+00,4.189514548333299615e+01
-1.666734033333685971e+00,4.189514548333299615e+01
-1.666734033333685971e+00,4.189514548333299615e+01
-1.666734033333685971e+00,4.189514548333299615e+01
-1.666734033333685971e+00,4.189514548333299615e+01
nan,nan
-1.680695893105914607e+00,4.188730650344775341e+01
nan,nan
nan,nan
-1.656893600001648315e+00,4.189023570909002103e+01
-1.656893600001648315e+00,4.189023570909002103e+01
nan,nan
nan,nan
nan,nan
nan,nan
-1.686575033343615360e+00,4.189133994445008113e+01
-1.686575033343615360e+00,4.189133994445008113e+01
-1.686575033343615360e+00,4.189133994445008113e+01
-1.653778880689029229e+00,4.186617909658668424e+01
-1.653778880689029229e+00,4.186617909658668424e+01
-1.685033571197463109e+00,4.185712850393586848e+01
-1.713926911143912823e+00,4.187959928890372652e+01
-1.676119700000064938e+00,4.187137805999977758e+01
-1.676119700000064938e+00,4.187137805999977758e+01
-1.688930633333816322e+00,4.189465518888871287e+01
-1.688930633333816322e+00,4.189465518888871287e+01
-1.795786911114504836e+00,4.178029778888981838e+01
-1.796453877781600816e+00,4.178091650000003909e+01
-1.796325962503016127e+00,4.178091884999965089e+01
-1.796257900000399976e+00,4.178098884999999285e+01
-1.796843511114568637e+00,4.177729831111201264e+01
-1.652957024045463852e+00,4.187370183595695750e+01
-1.670941625001262754e+00,4.186583422083048589e+01
nan,nan
nan,nan
-1.769944472735234475e+00,4.185101520908720829e+01
-1.769944472735234475e+00,4.185101520908720829e+01
-1.652796109093483290e+00,4.189536640909184939e+01
-1.661022540001337644e+00,4.190240451999915905e+01
-1.675997296887630883e+00,4.191203966093315358e+01
-1.675997296887630883e+00,4.191203966093315358e+01
-1.660503716666669849e+00,4.186309011666666891e+01
-1.660503716666669849e+00,4.186309011666666891e+01
nan,nan
-1.708400290926618492e+00,4.188167087273993161e+01
-1.669124180001217095e+00,4.189151022999876517e+01
-1.663288052001596684e+00,4.187123389600009915e+01
-1.662961316672679102e+00,4.187070482498964452e+01
-1.664976925005979602e+00,4.189293318751725081e+01
-1.664976925005979602e+00,4.189293318751725081e+01
-1.647656600000548366e+00,4.188568297500038540e+01
-1.647656600000548366e+00,4.188568297500038540e+01
-1.647656600000548366e+00,4.188568297500038540e+01
-1.695282600016968733e+00,4.188624980935234987e+01
-1.638055282359526243e+00,4.187039521177290879e+01
-1.638055282359526243e+00,4.187039521177290879e+01
nan,nan
-1.690469227273763142e+00,4.190658304545522128e+01
-1.690469227273763142e+00,4.190658304545522128e+01
-1.792354614289286996e+00,4.184712031428361456e+01
-1.660871607694136554e+00,4.188291636153991249e+01
-1.636882735720089688e+00,4.187283365237804134e+01
-1.637393922594363005e+00,4.187283954192511004e+01
-1.637393922594363005e+00,4.187283954192511004e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.670778772227026865e+00,4.189545267222032976e+01
-1.670778772227026865e+00,4.189545267222032976e+01
-1.749569608342761207e+00,4.188158767082551748e+01
-1.749569608342761207e+00,4.188158767082551748e+01
-1.749569608342761207e+00,4.188158767082551748e+01
-1.752840642859345266e+00,4.188323977143190291e+01
-1.694350968775447885e+00,4.190469828749476022e+01
nan,nan
nan,nan
nan,nan
-1.644339492866924601e+00,4.190175081427906889e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.657213866669878799e+00,4.187544646667190307e+01
-1.657213866669878799e+00,4.187544646667190307e+01
-1.657878923077947375e+00,4.188535107691707537e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.693668657715312165e+00,4.189602030768345742e+01
-1.693668657715312165e+00,4.189602030768345742e+01
-1.684092400000956724e+00,4.189624502000038575e+01
-1.790813165001926555e+00,4.184930642999928097e+01
-1.773836568193741359e+00,4.187106514089742149e+01
-1.773836568193741359e+00,4.187106514089742149e+01
-1.773967883334745865e+00,4.187111455833523621e+01
-1.774240612501599035e+00,4.187127217500303544e+01
-1.774334393753763672e+00,4.187107547499330451e+01
-1.796643325003182357e+00,4.178150717500071210e+01
nan,nan
-1.655564818757132572e+00,4.185176830627006694e+01
-1.655564818757132572e+00,4.185176830627006694e+01
-1.655564818757132572e+00,4.185176830627006694e+01
-1.798454725001610299e+00,4.177568672500149205e+01
-1.670813028004099809e+00,4.190200672000007387e+01
nan,nan
nan,nan
nan,nan
-1.656612982503899101e+00,4.186664341500448216e+01
-1.656436451725488590e+00,4.186652049655261010e+01
nan,nan
-1.690469227273763142e+00,4.190658304545522128e+01
-1.690469227273763142e+00,4.190658304545522128e+01
-1.695961260916083235e+00,4.188792713260246359e+01
-1.677035662502035063e+00,4.189035678124824358e+01
-1.654290335715000726e+00,4.189065249999741525e+01
-1.705525242599795543e+00,4.187732706170172037e+01
-1.705525242599795543e+00,4.187732706170172037e+01
nan,nan
-1.688402573951764740e+00,4.188848756943628615e+01
-1.688402573951764740e+00,4.188848756943628615e+01
-1.694103026667882483e+00,4.189560482667064889e+01
-1.676119700000064938e+00,4.187137805999977758e+01
-1.676119700000064938e+00,4.187137805999977758e+01
nan,nan
nan,nan
-1.673898800000679365e+00,4.189290320000060319e+01
-1.673898800000679365e+00,4.189290320000060319e+01
-1.654515476930912499e+00,4.186059684616488141e+01
-1.654515476930912499e+00,4.186059684616488141e+01
-1.654515476930912499e+00,4.186059684616488141e+01
-1.795699022225970776e+00,4.178063898888975558e+01
-1.803098022225153141e+00,4.177829720000299574e+01
-1.796486255558367384e+00,4.177984124444366643e+01
-1.795948966670059876e+00,4.178030266666760184e+01
-1.667454166667120097e+00,4.189876104444415716e+01
-1.670936991667443916e+00,4.189472374166702195e+01
-1.670273014286775437e+00,4.189118201428512123e+01
-1.695546828578317511e+00,4.189528720476348411e+01
-1.695546828578317511e+00,4.189528720476348411e+01
-1.707009078182576856e+00,4.190311101454570064e+01
-1.707009078182576856e+00,4.190311101454570064e+01
-1.681973492858788832e+00,4.188088702856860834e+01
-1.681973492858788832e+00,4.188088702856860834e+01
-1.697351822229361318e+00,4.188356277499882907e+01
-1.697351822229361318e+00,4.188356277499882907e+01
-1.696572207695618895e+00,4.190474162305931571e+01
-1.696572207695618895e+00,4.190474162305931571e+01
-1.687731090909632137e+00,4.190202129999994440e+01
-1.672057026667979507e+00,4.188140403333211736e+01
-1.686747738462068380e+00,4.188236612307687068e+01
-1.686747738462068380e+00,4.188236612307687068e+01
-1.649886173345621154e+00,4.190583869335242184e+01
-1.678434076925438889e+00,4.189853009230724012e+01
-1.697154300000960570e+00,4.189518425454517114e+01
-1.697154300000960570e+00,4.189518425454517114e+01
-1.702331490916459300e+00,4.186622875454248316e+01
-1.702331490916459300e+00,4.186622875454248316e+01
-1.662475270009308392e+00,4.191398475999774575e+01
-1.662755900000008724e+00,4.191448182000002731e+01
-1.704081062509998246e+00,4.188633626873427573e+01
-1.704081062509998246e+00,4.188633626873427573e+01
-1.697154300000960570e+00,4.189518425454517114e+01
-1.697154300000960570e+00,4.189518425454517114e+01
-1.697154300000960570e+00,4.189518425454517114e+01
-1.685091090002733161e+00,4.189078750499741233e+01
-1.685091090002733161e+00,4.189078750499741233e+01
-1.672113700001224723e+00,4.186102530000037092e+01
-1.679741500089338091e+00,4.189673430402991272e+01
-1.679366525095190799e+00,4.189669612505165475e+01
-1.662341642108711381e+00,4.191328049999646765e+01
nan,nan
-1.685329160000381687e+00,4.188869226000025492e+01
-1.687008714286307942e+00,4.189903576428571341e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
-1.679723709091659911e+00,4.189278567272842935e+01
-1.679831764287682550e+00,4.189296033571337574e+01
-1.671635623077521116e+00,4.189632876153743268e+01
-1.653090466668531544e+00,4.189198826666640230e+01
-1.653090466668531544e+00,4.189198826666640230e+01
-1.665504900000676303e+00,4.189448160000087995e+01
-1.665330436367403300e+00,4.189929276363603350e+01
-1.665330436367403300e+00,4.189929276363603350e+01
-1.683794400016155768e+00,4.191173507998947656e+01
-1.684955129428413079e+00,4.191186398234589205e+01
-1.698612936370751392e+00,4.189341061364095964e+01
-1.698612936370751392e+00,4.189341061364095964e+01
-1.657093320003631076e+00,4.186891990000273012e+01
-1.657093320003631076e+00,4.186891990000273012e+01
-1.667313521429284906e+00,4.188947746428517149e+01
-1.689938352383413944e+00,4.190252024285844357e+01
-1.689938352383413944e+00,4.190252024285844357e+01
-1.682084420000668379e+00,4.187779292999996272e+01
-1.705592540010514524e+00,4.186871878000629721e+01
-1.705592540010514524e+00,4.186871878000629721e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
nan,nan
nan,nan
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.653640400008332900e+00,4.187030173999629312e+01
-1.653640400008332900e+00,4.187030173999629312e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.655276384616291674e+00,4.189090653076605264e+01
-1.657093320003631076e+00,4.186891990000273012e+01
-1.657093320003631076e+00,4.186891990000273012e+01
-1.664182540001964083e+00,4.200474693999925080e+01
-1.711341387500985078e+00,4.191928658749979064e+01
-1.709635257143292009e+00,4.187770278571516513e+01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
-1.687452046154832352e+00,4.189282240769242094e+01
-1.687452046154832352e+00,4.189282240769242094e+01
-1.687452046154832352e+00,4.189282240769242094e+01
nan,nan
-1.653640400008332900e+00,4.187030173999629312e+01
-1.687871800002315403e+00,4.187967229333790442e+01
-1.709872736366719881e+00,4.191905109089826453e+01
-1.669970303850171423e+00,4.188046040384983115e+01
-1.653640400008332900e+00,4.187030173999629312e+01
-1.653640400008332900e+00,4.187030173999629312e+01
-1.647296440001282392e+00,4.189061442000071622e+01
-1.647296440001282392e+00,4.189061442000071622e+01
-1.683159127283776701e+00,4.191714927272678892e+01
-1.683159127283776701e+00,4.191714927272678892e+01
-1.670195107143134683e+00,4.186804110714099636e+01
nan,nan
nan,nan
-1.686428685717787035e+00,4.188223099999633092e+01
-1.686428685717787035e+00,4.188223099999633092e+01
-1.704639494119697174e+00,4.198225258823809014e+01
-1.674341406438474955e+00,4.188323740825940433e+01
-1.674341406438474955e+00,4.188323740825940433e+01
-1.647083123857753906e+00,4.187216784284407822e+01
-1.647083123857753906e+00,4.187216784284407822e+01
-1.676997813334559551e+00,4.188779644666728785e+01
-1.676997813334559551e+00,4.188779644666728785e+01
-1.690013333334498880e+00,4.189276524999968387e+01
-1.690013333334498880e+00,4.189276524999968387e+01
-1.761308445455626259e+00,4.183513658181778538e+01
-1.761308445455626259e+00,4.183513658181778538e+01
-1.761234026667823693e+00,4.183531286000160065e+01
-1.761393516666899917e+00,4.183538106666610901e+01
-1.761124500004274562e+00,4.183515411000087170e+01
-1.761124500004274562e+00,4.183515411000087170e+01
-1.761137420000165488e+00,4.183538885999846002e+01
-1.761352300000143201e+00,4.183541739999864006e+01
-1.689781137501743524e+00,4.190742502500268785e+01
-1.664193090000505526e+00,4.188826996999975449e+01
-1.683794400016155768e+00,4.191173507998947656e+01
-1.684955129428413079e+00,4.191186398234589205e+01
-1.683001764292408220e+00,4.189217232142399894e+01
-1.683001764292408220e+00,4.189217232142399894e+01
-1.650347666674548242e+00,4.202091101667291184e+01
-1.708624480087543196e+00,4.188029272003908687e+01
-1.697154300000960570e+00,4.189518425454517114e+01
-1.697154300000960570e+00,4.189518425454517114e+01
-1.716308709306215041e+00,4.192245681395251466e+01
-1.716308709306215041e+00,4.192245681395251466e+01
-1.670493290003072229e+00,4.188955121000213211e+01
-1.670493290003072229e+00,4.188955121000213211e+01
-1.601113075007394304e+00,4.195580096249850754e+01
-1.601113075007394304e+00,4.195580096249850754e+01
-1.649886173345621154e+00,4.190583869335242184e+01
nan,nan
-1.638379289475574430e+00,4.190837941578302406e+01
-1.638379289475574430e+00,4.190837941578302406e+01
-1.613765860000697439e+00,4.194664215999802792e+01
-1.613824808333633287e+00,4.194624735833421880e+01
-1.700757812522418089e+00,4.187131417500540920e+01
-1.700757812522418089e+00,4.187131417500540920e+01
-1.691668345456020628e+00,4.189314462727311650e+01
-1.691668345456020628e+00,4.189314462727311650e+01
-1.683481906668847783e+00,4.189045076000154921e+01
-1.683001764292408220e+00,4.189217232142399894e+01
-1.683001764292408220e+00,4.189217232142399894e+01
-1.683001764292408220e+00,4.189217232142399894e+01
-1.674173357143269536e+00,4.190502448571264438e+01
-1.683668940024955596e+00,4.191727044666940571e+01
-1.683668940024955596e+00,4.191727044666940571e+01
-1.601113075007394304e+00,4.195580096249850754e+01
-1.601113075007394304e+00,4.195580096249850754e+01
-1.704010575001668304e+00,4.189191619999786553e+01
-1.704010575001668304e+00,4.189191619999786553e+01
-1.601113075007394304e+00,4.195580096249850754e+01
-1.601113075007394304e+00,4.195580096249850754e+01
-1.654467555557496805e+00,4.188151352222136126e+01
-1.673696730769361096e+00,4.189319956153862989e+01
-1.673817272727426309e+00,4.189321083636362886e+01
-1.673817272727426309e+00,4.189321083636362886e+01
-1.673817272727426309e+00,4.189321083636362886e+01
-1.673817272727426309e+00,4.189321083636362886e+01
-1.669718366667572784e+00,4.188942796666491120e+01
-1.679741500089338091e+00,4.189673430402991272e+01
-1.673840640000299196e+00,4.189315565999988422e+01
-1.673840640000299196e+00,4.189315565999988422e+01
-1.673840640000299196e+00,4.189315565999988422e+01
-1.673840640000299196e+00,4.189315565999988422e+01
-1.673840640000299196e+00,4.189315565999988422e+01
-1.673840640000299196e+00,4.189315565999988422e+01
-1.673840640000299196e+00,4.189315565999988422e+01
-1.673741355555829147e+00,4.189315177777790922e+01
-1.673768733333379721e+00,4.189316981666669903e+01
-1.689499473545130304e+00,4.189091749410026466e+01
-1.673419883334141378e+00,4.188371399999982003e+01
-1.681764525014026734e+00,4.189454542494974731e+01
-1.681764525014026734e+00,4.189454542494974731e+01
-1.681631423531810610e+00,4.188261693529351959e+01
-1.681631423531810610e+00,4.188261693529351959e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.644339492866924601e+00,4.190175081427906889e+01
-1.678034280010090917e+00,4.191293631599599223e+01
nan,nan
nan,nan
-1.688438183335169818e+00,4.188113457499633796e+01
-1.746128422226668420e+00,4.188218941111430382e+01
-1.746128422226668420e+00,4.188218941111430382e+01
-1.711107305603743134e+00,4.184455611669528707e+01
-1.711107305603743134e+00,4.184455611669528707e+01
-1.693554250003141970e+00,4.185365594999833405e+01
nan,nan
-1.718230000003525104e+00,4.184938080000302563e+01
-1.718230000003525104e+00,4.184938080000302563e+01
-1.684242900001016174e+00,4.184533878999964429e+01
-1.684262875000047899e+00,4.184543700000106270e+01
-1.749569608342761207e+00,4.188158767082551748e+01
-1.749569608342761207e+00,4.188158767082551748e+01
-1.749569608342761207e+00,4.188158767082551748e+01
-1.685579425004068321e+00,4.188505376250562051e+01
-1.685579425004068321e+00,4.188505376250562051e+01
-1.651188726675033136e+00,4.188498925333716016e+01
-1.651188726675033136e+00,4.188498925333716016e+01
nan,nan
nan,nan
nan,nan
-1.644308772739351054e+00,4.192918995755960765e+01
-1.644892040012150503e+00,4.191963425663138310e+01
-1.794452608344068167e+00,4.177738291250979330e+01
-1.794452608344068167e+00,4.177738291250979330e+01
-1.683332783357292861e+00,4.190728991665825731e+01
-1.754929168194031330e+00,4.184855545907796426e+01
-1.754929168194031330e+00,4.184855545907796426e+01
-1.754929168194031330e+00,4.184855545907796426e+01
-1.754929168194031330e+00,4.184855545907796426e+01
nan,nan
-1.679221050001122872e+00,4.191300318181826867e+01
-1.668158350001071044e+00,4.189472898333393402e+01
nan,nan
nan,nan
-1.687871800002315403e+00,4.187967229333790442e+01
-1.660605080000079115e+00,4.187797668000023776e+01
-1.688199356972430065e+00,4.188674269812857176e+01
-1.688199356972430065e+00,4.188674269812857176e+01
-1.704371173571377351e+00,4.190010587353411609e+01
-1.704371173571377351e+00,4.190010587353411609e+01
-1.672219757147306307e+00,4.186079945714159578e+01
nan,nan
nan,nan
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.660302727273221146e+00,4.190438738181783407e+01
nan,nan
nan,nan
-1.678200709097084076e+00,4.189383926363839805e+01
-1.666734033333685971e+00,4.189514548333299615e+01
-1.666734033333685971e+00,4.189514548333299615e+01
-1.703971163167892877e+00,4.189134326841512745e+01
-1.703971163167892877e+00,4.189134326841512745e+01
-1.703971163167892877e+00,4.189134326841512745e+01
-1.665968577778257576e+00,4.189024077777768440e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
nan,nan
nan,nan
-1.675156554546482601e+00,4.188217246363660706e+01
-1.675156554546482601e+00,4.188217246363660706e+01
-1.694433168421941804e+00,4.189661495789592749e+01
-1.685654852633347467e+00,4.190100756842227270e+01
-1.685654852633347467e+00,4.190100756842227270e+01
-1.686747738462068380e+00,4.188236612307687068e+01
-1.707150933847199070e+00,4.187846836769919889e+01
-1.714874668439123617e+00,4.192205597365524028e+01
-1.714874668439123617e+00,4.192205597365524028e+01
-1.651188726675033136e+00,4.188498925333716016e+01
-1.651188726675033136e+00,4.188498925333716016e+01
-1.633717205003138329e+00,4.187351217000843207e+01
-1.633717205003138329e+00,4.187351217000843207e+01
-1.614373063637820849e+00,4.194890868181676069e+01
nan,nan
-1.686434783371164592e+00,4.190804431106248984e+01
-1.686434783371164592e+00,4.190804431106248984e+01
-1.701710480011889182e+00,4.186623870000716607e+01
-1.701710480011889182e+00,4.186623870000716607e+01
-1.668902633334485630e+00,4.190955453333359770e+01
-1.687983871436685268e+00,4.189177085357246710e+01
nan,nan
nan,nan
-1.651862676229509441e+00,4.191200872515886289e+01
nan,nan
-1.593035880000008619e+00,4.196050761999998713e+01
-1.593046914289034222e+00,4.196042411428443586e+01
-1.655552022223123920e+00,4.195739867777868426e+01
-1.599799012501234685e+00,4.196166947499882838e+01
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
-1.672889897144014260e+00,4.186216345286607066e+01
-1.672889897144014260e+00,4.186216345286607066e+01
-1.672889897144014260e+00,4.186216345286607066e+01
nan,nan
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.677764520005397220e+00,4.188127146666666789e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.698713620001389035e+00,4.190082678000077721e+01
-1.694175640001726491e+00,4.190781822666559719e+01
-1.664881546669437329e+00,4.191388325333323905e+01
-1.665633287501286031e+00,4.191418207500516502e+01
-1.647296440001282392e+00,4.189061442000071622e+01
-1.647296440001282392e+00,4.189061442000071622e+01
-1.659419184616301779e+00,4.190042455385083997e+01
-1.646018852941644628e+00,4.191551031764529256e+01
-1.646228420000064308e+00,4.191522453999986908e+01
-1.701971550000545452e+00,4.188745723333545357e+01
-1.701971550000545452e+00,4.188745723333545357e+01
-1.668599335493200275e+00,4.190396832259062876e+01
-1.672416977275716032e+00,4.189340636363513681e+01
-1.672416977275716032e+00,4.189340636363513681e+01
-1.649964945455394627e+00,4.190047301818239589e+01
-1.650097855558983362e+00,4.190041794999783065e+01
-1.673587207146901346e+00,4.188308235713888195e+01
-1.673587207146901346e+00,4.188308235713888195e+01
-1.701103200008365901e+00,4.186609872999664361e+01
-1.701103200008365901e+00,4.186609872999664361e+01
-1.648694966667734185e+00,4.190831755333223896e+01
-1.688536780000031934e+00,4.188897878000000929e+01
-1.688536780000031934e+00,4.188897878000000929e+01
-1.687008714286307942e+00,4.189903576428571341e+01
-1.694988520005976218e+00,4.188985190399465353e+01
-1.694425346685758171e+00,4.191451017336224538e+01
-1.694425346685758171e+00,4.191451017336224538e+01
-1.676276564707711358e+00,4.188497141176552674e+01
-1.676276564707711358e+00,4.188497141176552674e+01
-1.680679092308929201e+00,4.189682210768477688e+01
-1.679741500089338091e+00,4.189673430402991272e+01
-1.766004538464647888e+00,4.185117349230691985e+01
nan,nan
-1.765760200002378211e+00,4.185117801333316123e+01
-1.765870750004322254e+00,4.185146359999744448e+01
-1.766050425003709901e+00,4.185150636249880307e+01
-1.766165475004517260e+00,4.185146339999938903e+01
-1.766283037504384312e+00,4.185145562499759109e+01
-1.766426555559781120e+00,4.185145986666489648e+01
-1.766488160000023067e+00,4.185155701999999422e+01
-1.765826350000440081e+00,4.185106528750079491e+01
-1.683001764292408220e+00,4.189217232142399894e+01
-1.683001764292408220e+00,4.189217232142399894e+01
-1.670112775000093697e+00,4.189184778749989135e+01
-1.690317230773330959e+00,4.189239009999592156e+01
-1.690317230773330959e+00,4.189239009999592156e+01
-1.680679092308929201e+00,4.189682210768477688e+01
-1.679741500089338091e+00,4.189673430402991272e+01
-1.686618690910118179e+00,4.188208994545357911e+01
-1.686618690910118179e+00,4.188208994545357911e+01
-1.762949553852958262e+00,4.183912471538478428e+01
-1.762949553852958262e+00,4.183912471538478428e+01
-1.695376926666780415e+00,4.190951870666690837e+01
-1.695376926666780415e+00,4.190951870666690837e+01
-1.670479195243444348e+00,4.190613962857818819e+01
-1.685300033335005443e+00,4.187056286666845040e+01
-1.647296440001282392e+00,4.189061442000071622e+01
-1.647296440001282392e+00,4.189061442000071622e+01
-1.694023975000544802e+00,4.189550723333598370e+01
-1.694023975000544802e+00,4.189550723333598370e+01
-1.686618690910118179e+00,4.188208994545357911e+01
-1.686618690910118179e+00,4.188208994545357911e+01
-1.659820160002698941e+00,4.190198910999779258e+01
-1.659820160002698941e+00,4.190198910999779258e+01
-1.686618690910118179e+00,4.188208994545357911e+01
-1.686618690910118179e+00,4.188208994545357911e+01
-1.664849442859431372e+00,4.188947935714364235e+01
-1.668831571428666116e+00,4.189457028571425923e+01
-1.687008714286307942e+00,4.189903576428571341e+01
-1.687008714286307942e+00,4.189903576428571341e+01
-1.788812786845644043e+00,4.177875305526408312e+01
-1.651188726675033136e+00,4.188498925333716016e+01
-1.651188726675033136e+00,4.188498925333716016e+01
-1.686747738462068380e+00,4.188236612307687068e+01
-1.686747738462068380e+00,4.188236612307687068e+01
-1.694023975000544802e+00,4.189550723333598370e+01
