Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|23/11/2018|Vente|205000,00|4||RUE|6955|OLYMPE DE GOUGES|35000|RENNES|35|238||MO|50||150|75,25|38||||||||2|2|Appartement||75|4|||
|||||||1|23/11/2018|Vente|205000,00|4||RUE|6955|OLYMPE DE GOUGES|35000|RENNES|35|238||MO|50||38||||||||||1|3|Dépendance||0|0|||
|||||||1|19/11/2018|Vente|99500,00|8||RUE|6915|DE NORVEGE|35200|RENNES|35|238||LX|45||19|62,83|5||||||||2|2|Appartement||65|3|||
|||||||1|14/11/2018|Vente|149000,00|8||ALL|4609|JACQUES CARTIER|35000|RENNES|35|238||BW|916||15||3|59,79|31||32||||4|2|Appartement||67|3|||
|||||||1|14/11/2018|Vente|149000,00|8||ALL|4609|JACQUES CARTIER|35000|RENNES|35|238||BW|916||56||||||||||1|3|Dépendance||0|0|||
|||||||1|12/11/2018|Vente en l'état futur d'achèvement|171500,00||||B205|LES PETITES FERRIERES|35131|CHARTRES-DE-BRETAGNE|35|66||AH|548||13||||||||||1||||||||
|||||||1|12/11/2018|Vente en l'état futur d'achèvement|171500,00||||B205|LES PETITES FERRIERES|35131|CHARTRES-DE-BRETAGNE|35|66||AH|548||33||||||||||1||||||||
|||||||1|12/11/2018|Vente en l'état futur d'achèvement|171500,00||||B205|LES PETITES FERRIERES|35131|CHARTRES-DE-BRETAGNE|35|66||AH|548||58||||||||||1||||||||
|||||||2|19/11/2018|Vente|3589885,20||||B056|LE BOURG|35760|SAINT-GREGOIRE|35|278||AP|152||||||||||||0||||||S||74
|||||||2|19/11/2018|Vente|3589885,20|||RUE|0060|DE BROCELIANDE|35760|SAINT-GREGOIRE|35|278||AP|380||||||||||||0||||||S||193
|||||||2|19/11/2018|Vente|3589885,20|||RUE|0088|DE L EGLISE|35760|SAINT-GREGOIRE|35|278||AP|387||||||||||||0||||||S||58
|||||||2|19/11/2018|Vente|3589885,20|3||RUE|0088|DE L EGLISE|35760|SAINT-GREGOIRE|35|278||AP|389||||||||||||0||||||S||658
|||||||2|19/11/2018|Vente|3589885,20|5360||RUE|0060|DE BROCELIANDE|35760|SAINT-GREGOIRE|35|278||AP|425||||||||||||0|4|Local industriel. commercial ou assimilé||260|0|S||1113
|||||||2|19/11/2018|Vente|3589885,20|10||RUE|0060|DE BROCELIANDE|35760|SAINT-GREGOIRE|35|278||AP|432||||||||||||0|4|Local industriel. commercial ou assimilé||71|0|S||208
|||||||2|19/11/2018|Vente|3589885,20|8||RUE|0060|DE BROCELIANDE|35760|SAINT-GREGOIRE|35|278||AP|434||||||||||||0||||||S||359
|||||||2|19/11/2018|Vente|3589885,20|9||RUE|0088|DE L EGLISE|35760|SAINT-GREGOIRE|35|278||AP|438||||||||||||0|1|Maison||25|1|||
|||||||2|19/11/2018|Vente|3589885,20|7||RUE|0088|DE L EGLISE|35760|SAINT-GREGOIRE|35|278||AP|443||||||||||||0|1|Maison||78|4|S||90
|||||||2|19/11/2018|Vente|3589885,20|||RUE|0088|DE L EGLISE|35760|SAINT-GREGOIRE|35|278||AP|444||||||||||||0||||||S||1
|||||||1|22/11/2018|Vente|96500,00|2||RUE|9140|SURCOUF|35000|RENNES|35|238||DK|509||5|22,81|||||||||1|2|Appartement||23|1|||
|||||||1|14/11/2018|Vente|370000,00|67||RUE|0060|DE LA FORGE|35830|BETTON|35|24||AN|143||||||||||||0|1|Maison||95|5|S||831
|||||||1|14/11/2018|Vente|99000,00|6148||RES|A037|LES PATRICIALES|35740|PACE|35|210||BH|120||80||||||||||1|3|Dépendance||0|0|||
|||||||1|14/11/2018|Vente|99000,00|6147||RES|A037|LES PATRICIALES|35740|PACE|35|210||BH|120||21|44,95|56||||||||2|2|Appartement||45|1|||
|||||||1|12/11/2018|Vente en l'état futur d'achèvement|153500,00||||B205|LES PETITES FERRIERES|35131|CHARTRES-DE-BRETAGNE|35|66||AH|548||11||||||||||1||||||||
|||||||1|12/11/2018|Vente en l'état futur d'achèvement|153500,00||||B205|LES PETITES FERRIERES|35131|CHARTRES-DE-BRETAGNE|35|66||AH|548||64||||||||||1||||||||
|||||||1|12/11/2018|Vente en l'état futur d'achèvement|153500,00||||B205|LES PETITES FERRIERES|35131|CHARTRES-DE-BRETAGNE|35|66||AH|548||27||||||||||1||||||||
|||||||1|12/11/2018|Vente|236000,00|7||RUE|5510|LEGRAVEREND|35000|RENNES|35|238||AB|731||36||||||||||1|3|Dépendance||0|0|||
|||||||1|12/11/2018|Vente|236000,00|7||RUE|5510|LEGRAVEREND|35000|RENNES|35|238||AB|731||19||||||||||1|3|Dépendance||0|0|||
|||||||1|12/11/2018|Vente|236000,00|5||RUE|5510|LEGRAVEREND|35000|RENNES|35|238||AB|731||64|52,49|||||||||1|2|Appartement||58|2|||
|||||||2|19/11/2018|Vente|15,00||||B056|LE BOURG|35760|SAINT-GREGOIRE|35|278||AP|409||||||||||||0||||||S||4
|||||||2|19/11/2018|Vente|15,00||||B056|LE BOURG|35760|SAINT-GREGOIRE|35|278||AP|411||||||||||||0||||||S||1
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|531||||||||||||0||||||S||22
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|532||||||||||||0||||||S||528
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|533||||||||||||0||||||S||37
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|534||||||||||||0||||||S||1321
|||||||1|14/11/2018|Vente|225000,00|8||RUE|0093|DE CONDATE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|725||||||||||||0|1|Maison||115|5|S||640
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|726||||||||||||0||||||S||46
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|727||||||||||||0||||||S||36
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|728||||||||||||0||||||S||2660
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|729||||||||||||0||||||S||69
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|730||||||||||||0||||||S||722
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|731||||||||||||0||||||S||34
|||||||1|14/11/2018|Vente|225000,00|||LOT|A019|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|732||||||||||||0||||||S||36
|||||||1|14/11/2018|Vente|217000,00|6|B|BD|0432|DES METAIRIES|35510|CESSON-SEVIGNE|35|51||AD|137||14||||||||||1|3|Dépendance||0|0|||
|||||||1|14/11/2018|Vente|217000,00|4||BD|0432|DES METAIRIES|35510|CESSON-SEVIGNE|35|51||AD|142||117|81,48|36||||||||2|2|Appartement||81|4|||
|||||||2|22/11/2018|Vente|305000,00|6||RUE|6590|MICHEL COLOMB|35000|RENNES|35|238||CE|755||||||||||||0|1|Maison||110|5|S||281
|||||||2|22/11/2018|Vente|305000,00|6||RUE|6590|MICHEL COLOMB|35000|RENNES|35|238||CE|756||||||||||||0||||||S||279
|||||||1|15/11/2018|Vente|114500,00|3||ALL|0484|DES CHARMES|35135|CHANTEPIE|35|55||AL|117||||||||||||0||||||AB||322
|||||||1|13/11/2018|Vente|1000000,00|241||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AX|108||||||||||||0|4|Local industriel. commercial ou assimilé||10|0|S||417
|||||||1|13/11/2018|Vente|1000000,00|241||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AX|108||||||||||||0|1|Maison||120|6|S||417
|||||||1|24/11/2018|Vente en l'état futur d'achèvement|190000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||279||||||||||1||||||||
|||||||1|09/11/2018|Vente|50000,00|14||RUE|7310|DE PENHOET|35000|RENNES|35|238||AC|410||41|10,16|||||||||1|2|Appartement||12|1|||
|||||||1|21/11/2018|Vente en l'état futur d'achèvement|168500,00|181||AV|3640|GAL GEORGE S PATTON|35700|RENNES|35|238||AV|222||10||||||||||1||||||||
|||||||1|21/11/2018|Vente en l'état futur d'achèvement|168500,00|181||AV|3640|GAL GEORGE S PATTON|35700|RENNES|35|238||AV|222||40||||||||||1||||||||
|||||||1|21/11/2018|Vente en l'état futur d'achèvement|168500,00|181||AV|3640|GAL GEORGE S PATTON|35700|RENNES|35|238||AV|222||6||||||||||1||||||||
|||||||1|09/11/2018|Vente en l'état futur d'achèvement|481000,00|1||RUE|9620|DE VILLENEUVE|35000|RENNES|35|238||BV|1119||50||||||||||1||||||||
|||||||1|09/11/2018|Vente en l'état futur d'achèvement|481000,00|1||RUE|9620|DE VILLENEUVE|35000|RENNES|35|238||BV|1119||15||||||||||1||||||||
|||||||1|09/11/2018|Vente en l'état futur d'achèvement|481000,00|1||RUE|9620|DE VILLENEUVE|35000|RENNES|35|238||BV|1119||20||||||||||1||||||||
|||||||1|14/11/2018|Vente en l'état futur d'achèvement|182500,00|181||AV|3640|GAL GEORGE S PATTON|35700|RENNES|35|238||AV|222||32||||||||||1||||||||
|||||||1|14/11/2018|Vente en l'état futur d'achèvement|182500,00|181||AV|3640|GAL GEORGE S PATTON|35700|RENNES|35|238||AV|222||61||||||||||1||||||||
|||||||1|26/11/2018|Vente|3000,00|5||RUE|4495|DE HONGRIE|35200|RENNES|35|238||LP|37||13||||||||||1|3|Dépendance||0|0|||
|||||||1|15/11/2018|Vente|40053,00||||B162|LE HAUT BOUGET|35760|MONTGERMONT|35|189||AD|388||||||||||||0||||||AB||237
|||||||1|09/11/2018|Vente en l'état futur d'achèvement|201000,00|26||AV|4100|DE GUYENNE|35000|RENNES|35|238||EX|147||153||||||||||1||||||||
|||||||1|09/11/2018|Vente en l'état futur d'achèvement|201000,00|||||||RENNES|35|238||EX|147||61||||||||||1||||||||
|||||||1|23/11/2018|Vente|40391,00||||B162|LE HAUT BOUGET|35760|MONTGERMONT|35|189||AD|389||||||||||||0||||||AB||239
|||||||1|19/11/2018|Vente|76900,00|26||RUE|8297|RENE YVES CRESTON|35200|RENNES|35|238||KV|625||111|24,93|||||||||1|2|Appartement||23|1|||
|||||||1|19/11/2018|Vente|76900,00|9001||RUE|8297|RENE YVES CRESTON|35200|RENNES|35|238||KV|625||66||||||||||1|3|Dépendance||0|0|||
|||||||1|28/11/2018|Vente|226500,00|17||ALL|0099|FRANCOISE SAGAN|35850|GEVEZE|35|120||AM|279||||||||||||0|1|Maison||87|5|S||398
|||||||1|28/11/2018|Vente terrain à bâtir|36432,00||||B050|LE BOTREL|35690|ACIGNE|35|1||ZB|425||||||||||||0||||||AB||135
|||||||1|28/11/2018|Vente terrain à bâtir|36432,00|||RUE|0048|DU BOTREL|35690|ACIGNE|35|1||ZB|550||||||||||||0||||||AB||118
|||||||1|24/11/2018|Vente|308500,00|184||RUE|1190|DE BREST|35000|RENNES|35|238||AM|166||||||||||||0|1|Maison||79|3|S||211
|||||||1|30/11/2018|Vente|69000,00|9016|||B265|KER LANN|35170|BRUZ|35|47||BM|95||204|26,51|||||||||1|2|Appartement||26|2|||
|||||||1|30/11/2018|Vente|69000,00|9017|||B265|KER LANN|35170|BRUZ|35|47||BM|95||319||||||||||1|3|Dépendance||0|0|||
|||||||1|19/11/2018|Vente|261000,00|2||RUE|4440|HIPPOLYTE LUCAS|35000|RENNES|35|238||BP|321||12||5|75,98|||||||2|2|Appartement||75|3|||
|||||||1|19/11/2018|Vente|248000,00|4|||B516|LES JARDINS DE LA VILAINE|35170|BRUZ|35|47||CA|93||||||||||||0|1|Maison||110|6|S||303
|||||||1|16/11/2018|Vente en l'état futur d'achèvement|127000,00|4||RUE|0323|DU VERGER|35230|SAINT-ERBLON|35|266||AB|911||44||||||||||1||||||||
|||||||1|16/11/2018|Vente en l'état futur d'achèvement|127000,00|4||RUE|0323|DU VERGER|35230|SAINT-ERBLON|35|266||AB|911||66||||||||||1||||||||
|||||||1|14/11/2018|Vente|295000,00|6||RUE|0041|DU COTEAU DE LA ROSAIS|35132|VEZIN-LE-COQUET|35|353||AC|217||||||||||||0|1|Maison||128|5|S||675
|||||||1|23/11/2018|Vente|108800,00|20||PL|0172|DU GRANIER|35135|CHANTEPIE|35|55||AP|487||24||25||||||||2|2|Appartement||40|2|||
|||||||1|23/11/2018|Vente|108800,00|20||PL|0172|DU GRANIER|35135|CHANTEPIE|35|55||AP|487||7||||||||||1|3|Dépendance||0|0|||
|||||||1|19/11/2018|Vente|20000,00|9001||SQ|8145|DE LA RANCE|35000|RENNES|35|238||AB|524||674||||||||||1|3|Dépendance||0|0|||
|||||||1|19/11/2018|Vente en l'état futur d'achèvement|217300,00|92||RUE|0150|DE LA PILATE|35136|ST JACQUES DE LA LANDE|35|281||AB|537||17||||||||||1||||||||
|||||||1|19/11/2018|Vente en l'état futur d'achèvement|217300,00|92||RUE|0150|DE LA PILATE|35136|ST JACQUES DE LA LANDE|35|281||AB|537||87||||||||||1||||||||
|||||||1|16/11/2018|Vente|363700,00|6||ALL|0161|SILLON DE LA GUEDONNAIS|35520|LA CHAPELLE DES FOUGERETZ|35|59||AI|158||||||||||||0|1|Maison||102|4|S||612
|||||||1|19/11/2018|Vente|357000,00|42||RUE|0168|DE LA HALLERAIS|35770|VERN-SUR-SEICHE|35|352||AV|412||||||||||||0|1|Maison||160|7|S||793
|||||||1|19/11/2018|Vente|357000,00|8||ALL|0386|DES CERISIERS|35770|VERN-SUR-SEICHE|35|352||AV|413||||||||||||0||||||S||26
|||||||1|26/11/2018|Vente|68000,00|9001||RUE|1610|CHAMPION DE CICE|35000|RENNES|35|238||DN|674||45||||||||||1|3|Dépendance||0|0|||
|||||||1|26/11/2018|Vente|68000,00|73||RUE|1610|CHAMPION DE CICE|35000|RENNES|35|238||DN|674||71|18,34|||||||||1|2|Appartement||18|1|||
|||||||1|23/11/2018|Vente|123000,00|16||RUE|0490|ARMAND BARBES|35000|RENNES|35|238||BN|356||126||137|36,50|159||||||3|2|Appartement||31|1|||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||124||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||114||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||125||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||113||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||29||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||30||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||126||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||123||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|1800000,00|||||||RENNES|35|238||DI|170||115||||||||||1||||||||
|||||||1|29/11/2018|Vente en l'état futur d'achèvement|332000,00|||||||RENNES|35|238||DI|170||65||||||||||1||||||||
|||||||1|29/11/2018|Vente en l'état futur d'achèvement|332000,00|||||||RENNES|35|238||DI|170||134||||||||||1||||||||
|||||||1|29/11/2018|Vente en l'état futur d'achèvement|332000,00|||||||RENNES|35|238||DI|170||4||||||||||1||||||||
|||||||1|07/11/2018|Vente||15||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||BZ|118||34||||||||||1|2|Appartement||30|1|||
|||||||1|07/11/2018|Vente||15||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||BZ|118||52||||||||||1|3|Dépendance||0|0|||
|||||||1|07/11/2018|Vente||24||ALL|0532|DES ASTURIES|35200|RENNES|35|238||LV|44||213||236||||||||2|2|Appartement||64|3|||
|||||||1|07/11/2018|Vente||9||BD|7865|DU PORTUGAL|35200|RENNES|35|238||LV|88||40||||||||||1|3|Dépendance||0|0|||
|||||||1|20/11/2018|Vente|158000,00|18||RUE|6895|NOEL BLAYAU|35000|RENNES|35|238||DL|463||271||||||||||1|3|Dépendance||0|0|||
|||||||1|20/11/2018|Vente|158000,00|18||RUE|6895|NOEL BLAYAU|35000|RENNES|35|238||DL|463||240|52,23|||||||||1|2|Appartement||52|2|||
|||||||1|14/11/2018|Vente|100000,00|4|B|RUE|0990|DE LA BLETTERIE|35000|RENNES|35|238||AI|422||14||||||||||1|3|Dépendance||0|0|||
|||||||1|14/11/2018|Vente|100000,00|4|B|RUE|0990|DE LA BLETTERIE|35000|RENNES|35|238||AI|422||4|31,86|||||||||1|2|Appartement||31|2|||
|||||||1|28/11/2018|Vente|39456,00||||B050|LE BOTREL|35690|ACIGNE|35|1||ZB|493||||||||||||0||||||AB||274
|||||||1|14/11/2018|Vente|320000,00|61||BD|0200|ALBERT 1ER|35200|RENNES|35|238||CY|589||1||33|90,18|||||||2|2|Appartement||90|4|||
|||||||1|14/11/2018|Vente|320000,00|61||BD|0200|ALBERT 1ER|35200|RENNES|35|238||CY|589||15||||||||||1|3|Dépendance||0|0|||
|||||||1|14/11/2018|Vente|320000,00|61||BD|0200|ALBERT 1ER|35200|RENNES|35|238||CY|589||14||||||||||1|3|Dépendance||0|0|||
|||||||1|14/11/2018|Vente|439000,00|11||SQ|6569|DE LA METTRIE|35700|RENNES|35|238||HX|472||||||||||||0|1|Maison||160|6|S||312
|||||||1|16/11/2018|Vente en l'état futur d'achèvement|261500,00|||RUE|1030|BOISGELIN DE CUCE|35000|RENNES|35|238||CH|704||51||||||||||1||||||||
|||||||1|16/11/2018|Vente en l'état futur d'achèvement|261500,00|||RUE|1030|BOISGELIN DE CUCE|35000|RENNES|35|238||CH|704||15||||||||||1||||||||
|||||||1|23/11/2018|Vente en l'état futur d'achèvement|206000,00|2||RUE|0069|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|41||13||||||||||1||||||||
|||||||1|23/11/2018|Vente en l'état futur d'achèvement|206000,00|2||RUE|0069|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|41||42||||||||||1||||||||
|||||||1|23/11/2018|Vente en l'état futur d'achèvement|206000,00|2||RUE|0069|DES POTIERS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|41||41||||||||||1||||||||
|||||||1|21/11/2018|Vente|161500,00|12||AV|0175|MOZART|35830|BETTON|35|24||AL|210||31||||||||||1|3|Dépendance||0|0|||
|||||||1|21/11/2018|Vente|161500,00|12||AV|0175|MOZART|35830|BETTON|35|24||AL|210||72||||||||||1|2|Appartement||70|3|||
|||||||1|27/11/2018|Vente|95000,00|12||RUE|0385|ANDRE GIDE|35200|RENNES|35|238||CS|344||10||25|70,00|||||||2|2|Appartement||71|4|||
|||||||1|04/12/2018|Vente en l'état futur d'achèvement|187434,00|||RUE|0125|DE LA CHALOTAIS|35510|CESSON-SEVIGNE|35|51||AC|118||49||||||||||1||||||||
|||||||1|04/12/2018|Vente en l'état futur d'achèvement|187434,00|||RUE|0125|DE LA CHALOTAIS|35510|CESSON-SEVIGNE|35|51||AC|118||12||||||||||1||||||||
|||||||1|04/12/2018|Vente en l'état futur d'achèvement|187434,00|||RUE|0125|DE LA CHALOTAIS|35510|CESSON-SEVIGNE|35|51||AC|118||39||||||||||1||||||||
|||||||1|04/12/2018|Vente en l'état futur d'achèvement|187434,00|||RUE|0125|DE LA CHALOTAIS|35510|CESSON-SEVIGNE|35|51||AC|118||47||||||||||1||||||||
|||||||1|04/12/2018|Vente en l'état futur d'achèvement|187434,00|||RUE|0125|DE LA CHALOTAIS|35510|CESSON-SEVIGNE|35|51||AC|118||11||||||||||1||||||||
|||||||1|03/12/2018|Vente|11000,00|17||SQ|1023|DU BOIS PERRIN|35700|RENNES|35|238||BL|289||575||||||||||1|3|Dépendance||0|0|||
|||||||1|22/11/2018|Vente|259000,00|14||RUE|0037|DES FORGERONS|35850|GEVEZE|35|120||AO|285||||||||||||0|1|Maison||88|5|S||490
|||||||1|29/11/2018|Vente|237500,00|5||RUE|0890|DE BERTRAND|35000|RENNES|35|238||BE|103||20||6||||||||2|2|Appartement||139|6|||
|||||||1|29/11/2018|Vente|237500,00|5||RUE|0890|DE BERTRAND|35000|RENNES|35|238||BE|103||12||||||||||1|2|Appartement||9|1|||
|||||||1|23/11/2018|Vente|4303324,00|||||||RENNES|35|238||CR|255|1.0|||||||||||0||||||||
|||||||1|23/11/2018|Vente|4303324,00|||||||RENNES|35|238||CR|255|3.0|||||||||||0||||||||
|||||||1|23/11/2018|Vente|4303324,00|||||||RENNES|35|238||CR|255|4.0|||||||||||0||||||||
|||||||1|04/12/2018|Vente|10000,00|8|B|RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||HN|117||154||||||||||1|3|Dépendance||0|0|||
|||||||1|04/12/2018|Vente|175000,00|5866||RUE|0163|PARC D ACTIVITE BRETECHE|35760|SAINT-GREGOIRE|35|278||AW|231||100||169||170||291|160,70|57||7|4|Local industriel. commercial ou assimilé||161|0|||
|||||||1|30/11/2018|Vente|620000,00||||B526|LES ONZE JOURNAUX|35760|SAINT-GREGOIRE|35|278||AX|29||||||||||||0||||||T||769
|||||||1|30/11/2018|Vente|620000,00|2||BD|0234|DE LA BOUTIERE|35760|SAINT-GREGOIRE|35|278||AX|56||||||||||||0|1|Maison||201|8|S||1593
|||||||2|04/12/2018|Vente|80000,00||||B182|L EPALET|35170|BRUZ|35|47||BY|126||||||||||||0||||||P||413
|||||||1|30/11/2018|Vente||||||||SAINT-GREGOIRE|35|278||AR|415|3.0|||||||||||0||||||||
|||||||1|03/12/2018|Vente|20000,00|||RUE|1790|DE CHATEAUDUN|35000|RENNES|35|238||BN|434||||||||||||0||||||S||510
|||||||1|03/12/2018|Vente|20000,00|16||RUE|1790|DE CHATEAUDUN|35000|RENNES|35|238||BN|823||||||||||||0|3|Dépendance||0|0|S||15
|||||||1|29/11/2018|Vente|377500,00|||RUE|0256|D'ESTIENNE D'ORVES|35760|SAINT-GREGOIRE|35|278||BI|103||||||||||||0||||||S||207
|||||||1|29/11/2018|Vente|377500,00|43||RUE|0256|D'ESTIENNE D'ORVES|35760|SAINT-GREGOIRE|35|278||BI|183||||||||||||0|1|Maison||132|6|S||237
|||||||2|11/12/2018|Echange|1500,00|21||RUE|9545|VICTOR HUGO|35000|RENNES|35|238||BH|131||27||||||||||1|2|Appartement||66|3|||
|||||||1|29/11/2018|Vente|131000,00|9||ALL|0061|DES BOUVREUILS|35170|BRUZ|35|47||CH|317||29||||||||||1|3|Dépendance||0|0|||
|||||||1|29/11/2018|Vente|131000,00|9||ALL|0061|DES BOUVREUILS|35170|BRUZ|35|47||CH|317||13|61,30|||||||||1|2|Appartement||62|3|||
|||||||1|12/12/2018|Vente en l'état futur d'achèvement|246600,00|21||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|236||26||||||||||1||||||||
|||||||1|12/12/2018|Vente en l'état futur d'achèvement|246600,00|21||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|236||150||||||||||1||||||||
|||||||1|12/12/2018|Vente en l'état futur d'achèvement|246600,00|21||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|236||113||||||||||1||||||||
|||||||1|29/11/2018|Vente en l'état futur d'achèvement|107116,00|50||RUE|9955|JULES ANDRADE|35000|RENNES|35|238||CK|349||2174||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|214232,00|50||RUE|9955|JULES ANDRADE|35000|RENNES|35|238||CK|349||2346||||||||||1||||||||
|||||||1|28/11/2018|Vente en l'état futur d'achèvement|214232,00|50||RUE|9955|JULES ANDRADE|35000|RENNES|35|238||CK|349||2419||||||||||1||||||||
|||||||1|18/12/2018|Vente|225000,00|1|D|AV|6655|MONSEIGNEUR MOUEZY|35000|RENNES|35|238||CH|434||177||76|77,79|||||||2|2|Appartement||77|4|||
|||||||1|18/12/2018|Vente|225000,00|9001||AV|6655|MONSEIGNEUR MOUEZY|35000|RENNES|35|238||CH|434||203||||||||||1|3|Dépendance||0|0|||
|||||||1|17/12/2018|Vente|513983,16|5001||ALL|0019|DE LA GRANGE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|78||||||||||||0|1|Maison||98|5|J|MARAM|1235
|||||||1|17/12/2018|Vente|513983,16|5001||ALL|0019|DE LA GRANGE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|78||||||||||||0|1|Maison||98|5|S||980
|||||||1|20/12/2018|Vente|173664,12|24||RUE|2829|EMILE BERNARD|35700|RENNES|35|238||IK|219||17|80,50|||||||||1|2|Appartement||84|4|||
|||||||1|20/12/2018|Vente|173664,12|22||RUE|2829|EMILE BERNARD|35700|RENNES|35|238||IK|220||14||||||||||1|3|Dépendance||0|0|||
|||||||1|12/12/2018|Vente|123000,00|10||RUE|3325|FREDERIC MISTRAL|35200|RENNES|35|238||CS|356||111||39|76,29|||||||2|2|Appartement||74|4|||
|||||||1|17/12/2018|Vente|300000,00|13|B|RUE|0058|DE LA GRANGE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|633||||||||||||0|3|Dépendance||0|0|S||715
|||||||1|17/12/2018|Vente|300000,00|13|B|RUE|0058|DE LA GRANGE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|633||||||||||||0|3|Dépendance||0|0|S||715
|||||||1|17/12/2018|Vente|300000,00|13|B|RUE|0058|DE LA GRANGE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|633||||||||||||0|2|Appartement||60|2|S||715
|||||||1|17/12/2018|Vente|300000,00|13|B|RUE|0058|DE LA GRANGE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|633||||||||||||0|2|Appartement||66|3|S||715
|||||||1|17/12/2018|Vente|300000,00|13|B|RUE|0058|DE LA GRANGE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|633||||||||||||0|3|Dépendance||0|0|S||715
|||||||1|17/12/2018|Vente|300000,00|13|A|RUE|0058|DE LA GRANGE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AL|634||||||||||||0||||||S||14
